"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"6021",6,6,12.5140698955547,0.958868141750534,0.743260198829023,2.66531930723814,7.85019728107432,NA,NA
"6022",5,5,11.8684958529397,0.887072687431329,0.574644208742158,1.78819806102883,4.42973981102952,NA,NA
"6023",3,3,6.02412034982326,NA,0.298215781464474,0.89016610628786,2.20421012955327,NA,NA
"6024",6,6,11.7811822395405,0.887077553502203,0.705115709176338,1.7373626817682,4.64445900824074,NA,NA
"6025",3,3,6.0238568828989,NA,0.187650784434876,0.540052791693479,1.33681067413896,NA,NA
"6026",4,4,6.2028513961632,1,0.601763885438843,1.02712061268011,2.41440357678827,NA,NA
"6027",4,4,6.64235985859259,1,0.490616715262196,1.08407322711911,2.63972932873588,NA,NA
"6028",8,8,22.619385606049,0.869210411288649,0.731653746715698,1.88373714255016,5.12163104681823,NA,NA
"6029",5,5,9.56870283872133,0.868647780135483,0.697880640653547,2.19441788332363,5.73532068024396,NA,NA
"6030",5,5,10.1957355623764,0.906875487898685,0.432756018657407,0.92896433589509,2.2105977688019,NA,NA
"6031",7,7,17.3541826113456,0.818859351476819,0.373861414866869,2.10097602186276,4.91737679046175,NA,NA
"6032",7,7,15.6105096378978,0.806511223168933,0.658429746984059,2.05168973656998,4.96019020785639,NA,NA
"6033",4,4,8.22901325291638,1,0.89709895409936,1.77802414968936,3.98755689718669,NA,NA
"6034",7,7,17.1553117041009,0.826270816606458,0.513861536965175,2.084463727263,4.83642884708517,NA,NA
"6035",6,6,15.6957621652357,0.860359520323778,0.388322398584542,1.92682741688819,4.4394148605818,NA,NA
"6036",5,5,12.1196870323076,0.927991615946552,0.542683139444867,2.25149836121704,5.51546763692095,NA,NA
"6037",7,7,17.6370247492155,0.836523968758882,0.711987786923104,2.41477226320383,6.10791797516514,NA,NA
"6038",5,5,10.7746253640615,0.946562681202516,0.448400341989795,2.43810036549259,6.09212173880483,NA,NA
"6039",6,6,13.2427394715439,0.855245563705765,0.680971346054009,2.29680885334815,5.67188710291126,NA,NA
"6040",5,5,11.6270091737976,0.91706943047818,0.786376050560903,2.29717955906009,5.87089405805731,NA,NA
"6041",5,5,10.7746253640615,0.946562681202516,0.770452513921691,2.55988218756838,6.7695927799358,NA,NA
"6042",5,5,10.7746253640615,0.946562681202516,0.861388616806974,2.5922170836705,6.85332757965825,NA,NA
"6043",7,7,16.9658397568005,0.903689068350335,0.834074385291315,2.84374560743013,8.2912977896067,NA,NA
"6044",5,5,12.1309703577436,0.914301257658116,0.831134665747108,2.5638757449548,6.71084870899559,NA,NA
"6045",4,4,7.78393992789974,1,0.738572957427258,2.01156296849385,4.75613628687917,NA,NA
"6046",5,5,11.147168167379,0.904386073727758,0.73190492166511,2.34236694053561,5.74152113411506,NA,NA
"6047",5,5,11.950275558817,0.917636317740446,0.743986806303891,2.48834835998441,6.77907209851414,NA,NA
"6048",6,6,13.9259784775708,0.881336580103081,0.652298419955108,2.74062139470639,7.92397806618364,NA,NA
"6049",5,5,12.2366309242458,0.926758881099701,0.799146340957742,2.58939199510873,6.90142685642189,NA,NA
"6050",3,3,7.72549173580287,NA,0.711240864252932,2.11244877340474,4.61655911517817,NA,NA
"6051",6,6,12.7788708067297,0.886611090602726,0.771096450561839,2.77993407180969,8.0843199734463,NA,NA
"6052",5,5,10.0112720904331,0.936047933540025,0.281820482422292,1.61046229211705,3.69777564692722,NA,NA
"6053",4,4,4.64198005232529,1,0.624299696825358,1.51652248375544,3.50740534298726,NA,NA
"6054",6,6,15.0359785383146,0.927129220302318,0.354030154138608,1.17274473464837,2.35566396794284,NA,NA
"6055",5,5,9.86679587482975,0.957495758409461,0.413461603801319,1.98104053308137,4.44320844731393,NA,NA
"6056",3,3,6.42540755508337,NA,0.856290077471563,0.845120208843322,1.54703970890867,NA,NA
"6057",3,3,6.42540755508337,NA,0.880930737889667,1.59170608000166,3.65174841161375,NA,NA
"6058",4,4,5.42889883543534,1,0.812264280953263,1.57643921160218,3.21939185160445,NA,NA
"6059",4,4,5.42889883543533,1,0.812264280953263,1.57643921160218,3.21939185160445,NA,NA
