"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"1044",9,9,21.6746326008553,0.834001469891649,0.714027582174993,2.42541797994752,6.38454821060048,NA,NA
"1045",8,8,19.8174597378582,0.858378632201157,0.542177059286452,2.18831891900621,5.36339519386854,NA,NA
"1046",7,7,17.7716827222474,0.853774278624521,0.630503037704352,2.06227863750657,4.80126893212183,NA,NA
"1047",8,8,18.1098983126208,0.856593745024969,0.428399854438663,2.13227955577342,5.03876818800566,NA,NA
"1048",8,8,13.8219414236135,0.840154613062392,0.346092238552313,2.36163729595728,6.25648891989256,NA,NA
"1049",6,6,12.7357304132477,0.934916336378329,0.927336477393189,2.44539412627767,6.48565931082071,NA,NA
"1050",6,6,12.7357304132477,0.934916336378329,0.495969358866884,2.34842572502587,6.00958529060895,NA,NA
"1051",6,6,9.42230463549249,0.955967839068158,0.819480597228321,2.22747670268109,5.97662815302495,NA,NA
"1052",6,6,11.1984431602634,0.941854150544593,0.650788666760969,2.14074165541275,4.87944009315252,NA,NA
"1053",8,8,14.9747928912709,0.897526897377604,0.587662402110013,2.41693261594802,6.24416070055881,NA,NA
"1054",7,7,18.5279662185929,0.913119288463122,0.820633637196937,2.34607340030126,5.91597397393873,NA,NA
"1055",9,9,18.5069584180162,0.865639601700884,0.714223471978621,2.10789309531845,5.24313701966978,NA,NA
"1056",8,8,21.3810802207931,0.90242159966443,0.65893544741544,2.23519993898789,5.69738905459693,NA,NA
"1057",9,9,18.5069584180162,0.865639601700884,0.676261632014633,2.19261744444945,5.54933352317525,NA,NA
"1058",8,8,16.77800147037,0.871378492628849,0.702803036032446,1.68754460441749,3.97187064551151,NA,NA
"1059",9,9,17.7523106492064,0.871796557854719,0.597967336369444,2.04686439020848,5.2713041271326,NA,NA
"1060",8,8,16.77800147037,0.871378492628849,0.674617352282426,2.0953845533568,5.46376522092715,NA,NA
"1061",10,10,19.844870593792,0.868454707304079,0.556175404550719,2.39405854804772,6.52849500826252,NA,NA
"1062",8,8,16.77800147037,0.871378492628849,0.743191334940577,2.12879706299774,5.5771494810676,NA,NA
"1063",3,3,6.97325627051116,NA,0.737464155537177,2.06154051398625,4.81504283249564,NA,NA
"1064",3,3,6.97325627051116,NA,0.778339713773682,2.37378007601785,5.86620862743208,NA,NA
"1065",3,3,6.97325627051117,NA,0.906840444086633,2.17373683867426,5.24742324020138,NA,NA
"1066",3,3,6.97325627051117,NA,0.788021992815446,2.01660396902071,4.74948532104287,NA,NA
"1067",4,4,7.39718499471021,1,0.685635224108988,1.77583839608205,3.46892793890601,NA,NA
"1068",5,5,8.71881003633903,0.947821225037416,0.43097122044763,1.32898195500378,2.4779958823933,NA,NA
"1069",4,4,5.20032169262154,1,0.696532333702761,1.57945972916151,3.15817568559023,NA,NA
"1070",4,4,4.29851564692566,1,0.5054582857478,1.68111028027591,3.79459861427936,NA,NA
"1071",4,4,5.20032169262154,1,0.710746072584426,1.47321180219399,3.1913100633467,NA,NA
"1072",1,1,NA,NA,NA,NA,NA,NA,NA
"1073",3,3,6.9587920111762,NA,0.694696735579982,1.22634960268781,2.18162681416095,NA,NA
"1074",2,2,NA,NA,NA,1.49891906220273,3.1796875,NA,NA
"1075",2,2,NA,NA,NA,2.08817471319152,4.4296875,NA,NA
"1076",2,2,NA,NA,NA,1.97047089690651,4.18,NA,NA
"1077",2,2,NA,NA,NA,1.45886649924733,3.09472318339101,NA,NA
"1078",2,2,NA,NA,NA,1.33935404344646,2.84119897959183,NA,NA
"1079",2,2,NA,NA,NA,1.72525001573453,3.65980795610425,NA,NA
"1080",6,6,14.4750344677625,0.920257666678133,0.634999531025426,2.46697832453754,6.52485256243396,NA,NA
"1081",6,6,14.4750344677625,0.920257666678133,0.634796767736286,2.38522613271576,6.22197217744198,NA,NA
"1082",6,6,14.4750344677625,0.920257666678133,0.709628115401695,2.51611026331166,6.74964672265173,NA,NA
"1083",7,7,14.4507674366495,0.886839975703268,0.680027014769267,2.21728055343642,5.19633927800714,NA,NA
"1084",5,5,11.4066887052644,0.926579560630135,0.829038747844561,2.36534073589158,6.01599797060839,NA,NA
"1085",5,5,11.4066887052644,0.926579560630135,0.652458491730791,2.24653857780757,5.55598085627489,NA,NA
"1086",6,6,12.5877411637733,0.869523881716758,0.674785029177745,1.986012209976,4.55662033276505,NA,NA
"1087",6,6,13.3414059391208,0.919766875458914,0.820937713087732,2.55799140378471,7.03777297528245,NA,NA
"1088",6,6,12.8613459435047,0.91416119856791,0.816548424318896,2.17372534368978,5.35163081658621,NA,NA
"1089",7,7,16.3497956202262,0.862242151663459,0.617940042338631,2.21904742530108,5.93516723255019,NA,NA
"1090",9,9,19.2314055791987,0.767336628732782,0.545634121039453,2.39350875824565,6.39306875558777,NA,NA
"1091",8,8,17.3900732221897,0.789100832478818,0.644784972425295,2.53782660993743,6.96174310384906,NA,NA
"1092",7,7,15.8562819800684,0.839557434785516,0.614297399049799,2.35914951195459,6.46373247358134,NA,NA
"1093",10,10,21.5019995598654,0.78258275890391,0.531011762617919,2.69364281390946,7.63284330525617,NA,NA
"1094",11,11,20.614955300721,0.749913595321767,0.437648049082844,2.43544911804164,6.20030047913885,NA,NA
"1095",9,9,21.3990842545697,0.833077470137147,0.477745132275989,2.55077957807196,6.97590286528107,NA,NA
"1096",3,3,7.57553919911805,NA,0.487628596387908,1.74894245297465,3.9782773705569,NA,NA
"1097",4,4,5.20032169262154,1,0.881155109079047,2.85169904271467,8.15412484706396,NA,NA
"1098",3,3,7.02914028384993,NA,0.840930582291178,2.50492169186866,6.36062221182825,NA,NA
"1099",1,1,NA,NA,NA,NA,NA,NA,NA
"1100",1,1,NA,NA,NA,NA,NA,NA,NA
"1101",1,1,NA,NA,NA,NA,NA,NA,NA
"1102",1,1,NA,NA,NA,NA,NA,NA,NA
"1103",3,3,7.65296340998738,NA,0.476506174354283,1.63118766873175,3.81755682900796,NA,NA
"1104",3,3,7.33674090508353,NA,0.772565265367397,1.15998523426687,2.17898925963421,NA,NA
"1105",2,2,NA,NA,NA,2.05635490803813,4.3621875,NA,NA
"1106",6,6,13.8883979094273,0.938422676609361,0.682159207414973,2.09991956098235,4.88917400520943,NA,NA
"1107",10,10,23.6592563290165,0.762449422051983,0.573441770575881,2.50029387378676,6.90888088409958,NA,NA
"1108",4,4,5.93396913812349,1,0.633889761653888,2.06021228017944,5.03562927706341,NA,NA
"1109",5,5,10.2305772132472,0.990508234591196,0.58466842609121,2.00398689461833,5.19559115440902,NA,NA
"1110",5,5,10.2305772132472,0.990508234591196,0.61913669255678,2.26587995168896,5.9313672082859,NA,NA
"1111",5,5,10.2305772132472,0.990508234591196,0.673426267501052,2.22116058511122,5.8901391663169,NA,NA
"1112",5,5,10.2305772132472,0.990508234591196,0.632016262423399,2.10483407546288,5.58495198147362,NA,NA
"1113",6,6,12.8367215193743,0.947496262655801,0.728194372449618,2.25961110657783,6.33672158656831,NA,NA
"1114",8,8,16.3738503805384,0.851458802688905,0.616438977860285,2.40467709103922,6.54201337583133,NA,NA
"1115",7,7,16.9073191572913,0.843912582491077,0.739769955278995,1.97229811960267,4.66374951063427,NA,NA
"1116",7,7,14.7219028172876,0.86694333260217,0.703566141661101,2.24150912339402,5.70838710819582,NA,NA
"1117",6,6,12.5027238535608,0.851322104671326,0.675053004730019,2.13589490954629,5.19596101340188,NA,NA
"1118",10,10,24.4841990853794,0.778897873220527,0.65636123495752,1.99889058805692,4.56764755577602,NA,NA
"1119",6,6,12.5027238535608,0.851322104671326,0.608502366872737,2.01424841354731,4.54583304757952,NA,NA
"1120",7,7,14.6036388708273,0.838689495982869,0.585101054395133,2.12514321171605,5.10799465535616,NA,NA
"1121",9,9,25.8240463902332,0.815042697692501,0.486246385109564,1.94055475322888,4.33059382045458,NA,NA
"1122",6,6,12.5027238535608,0.851322104671326,0.604824273123134,2.07509997454344,4.84210390667598,NA,NA
"1123",2,2,NA,NA,NA,2.05119405121056,4.35123966942149,NA,NA
"1124",2,2,NA,NA,NA,1.95902829373548,4.15572657311,NA,NA
"1125",3,3,7.31846498527471,NA,0.645466918055312,1.96077266637167,3.9722825639778,NA,NA
"1126",3,3,6.95688985556737,NA,0.974761832762326,2.28100971464352,5.45531676162473,NA,NA
"1127",4,4,2.99482142128015,1,0.295747038540373,1.31418607450598,2.54314806610098,NA,NA
"1128",6,6,15.091398031859,0.894630669526654,0.593684328984652,1.40250121725089,2.5741195809812,NA,NA
"1129",2,2,NA,NA,NA,2.1029638668171,4.46106003244997,NA,NA
"1130",2,2,NA,NA,NA,2.08907659279433,4.43160067554888,NA,NA
"1131",4,4,7.62477558439101,1,0.899155905123781,2.25300551739987,5.31369009996287,NA,NA
"1132",5,5,9.25543996367999,0.943092670245489,0.534529139022912,2.64973654754822,7.32107104039872,NA,NA
"1133",5,5,9.25543996368,0.943092670245489,0.500649074743023,2.62790495669664,7.21018654868275,NA,NA
"1134",5,5,9.25543996368,0.943092670245489,0.535388636415903,2.49676993184341,6.54413079239412,NA,NA
"1135",5,5,12.2936601589721,0.982288387507599,0.504503682700279,2.50901998020074,6.72585992497033,NA,NA
"1136",5,5,10.6244779579747,0.951100486060421,0.440488924665458,2.48942970400233,6.40176426115501,NA,NA
"1137",7,7,15.0291162382057,0.933262099547145,0.306660177019294,2.6544667674596,7.29728373943715,NA,NA
"1138",7,7,12.928881104706,0.811636009817722,0.676650305951046,2.27238397699722,5.50863932791692,NA,NA
"1139",8,8,14.5511353774518,0.784024394565835,0.342855430305624,2.35632813711058,5.87888781107695,NA,NA
"1140",7,7,12.9288811047059,0.811636009817722,0.767432377944011,2.38771638417363,6.08269665558968,NA,NA
"1141",8,8,16.9148668422533,0.787517207706229,0.657834675612842,2.41840585843217,6.23841499692217,NA,NA
"1142",8,8,15.2931994834697,0.786339838273573,0.769662574365263,2.45639927141015,6.46500421115588,NA,NA
"1143",7,7,15.4654376807157,0.819971391902154,0.476904095237997,2.49396902168945,6.51657645802704,NA,NA
"1144",7,7,12.928881104706,0.811636009817722,0.808152672099212,2.32925669430107,5.78762535270319,NA,NA
"1145",6,6,12.7672768914143,0.86207124367221,0.90647956272189,2.35208271775329,5.91159740907122,NA,NA
"1146",7,7,12.928881104706,0.811636009817722,0.842024291157164,2.36895775347272,5.90605708985805,NA,NA
"1147",1,1,NA,NA,NA,NA,NA,NA,NA
"1148",1,1,NA,NA,NA,NA,NA,NA,NA
"1149",2,2,NA,NA,NA,0.238821193897914,0.506616257088847,NA,NA
"1150",4,4,5.20032169262154,1,0.726308192321771,2.45445754026085,6.96328827830229,NA,NA
"1151",3,3,6.81554813601782,NA,0.204542783577184,0.997905940603282,2.40324170143911,NA,NA
"1152",3,3,7.67190071630529,NA,0.222034600169609,0.833365998560912,1.8802546929865,NA,NA
"1153",7,7,20.4628192852419,0.888081002475417,0.656640116307355,1.20274406800452,2.82254250922672,NA,NA
"1154",8,8,17.86444973062,0.778529437932268,0.86520610347973,2.48755806113225,6.56539646855111,NA,NA
"1155",10,10,21.2661554347274,0.82682727928192,0.778914884749721,2.26361524564594,5.43879547455994,NA,NA
"1156",6,6,12.2395095995617,0.851871273744081,0.761997137667397,2.41992130593174,6.20564795812246,NA,NA
"1157",8,8,17.3698266080404,0.838488584274404,0.788959151953577,2.312622521474,5.76237522812933,NA,NA
"1158",12,12,26.8028577022153,0.798363857272989,0.653265235818214,2.47817357337126,6.68824154245494,NA,NA
"1159",9,9,24.1877664603347,0.841955247506088,0.721642930526355,2.54758809249848,6.88717706037445,NA,NA
"1160",10,10,26.1652482099958,0.837262899530682,0.695953702052972,2.5156357423314,6.80588309113255,NA,NA
"1161",9,9,23.7870913795701,0.817695781256755,0.662646358509345,2.43195895254991,6.66027557389731,NA,NA
"1162",7,7,14.5559603841204,0.830095771311637,0.759718120010401,2.47481079656088,6.62849821703518,NA,NA
"1163",10,10,24.5252657740941,0.809915943332707,0.762044166636506,2.46706723984536,6.72895490820499,NA,NA
"1164",10,10,24.2273254950847,0.824032054731946,0.751590425331174,2.28898893213588,5.95303740573031,NA,NA
"1165",8,8,20.9588368480378,0.811511856773057,0.692070163184413,2.07571599034531,5.07847780705648,NA,NA
"1166",8,8,18.3885178323507,0.905875957870237,0.782418282596172,2.55471307288758,6.81629365369423,NA,NA
"1167",8,8,16.9116423476954,0.84576700666853,0.282424159640671,1.96847492570637,4.50061709428338,NA,NA
"1168",8,8,16.9608470087298,0.850996225479383,0.425781417746171,1.96342016923109,4.57880207024946,NA,NA
"1169",8,8,17.2774527092411,0.853863369647228,0.485320076807972,2.09408773813544,5.03152204558119,NA,NA
"1170",7,7,17.3001098907239,0.898381452103141,0.32449544941544,1.9458921079732,4.63657598109099,NA,NA
"1171",6,6,13.5161192652464,0.926648006313354,0.660627135708464,2.52967474605001,6.80469589587966,NA,NA
"1172",7,7,16.2276825571717,0.833599760122532,0.261761499914887,2.10512862769785,5.10413515316173,NA,NA
"1173",6,6,13.5161192652464,0.926648006313354,0.71073129738759,2.59206757199351,7.05214196143318,NA,NA
"1174",6,6,13.5161192652464,0.926648006313354,0.675809562365038,2.47325143807715,6.67857410336633,NA,NA
"1175",7,7,20.018443329606,0.888524545532951,0.395068511733772,2.65714993757363,7.46733188376771,NA,NA
"1176",6,6,16.3234656506648,0.911273310066128,0.822212072839094,2.46964938715433,6.32601292734172,NA,NA
"1177",7,7,17.7350582192178,0.847455828800553,0.230930273341565,2.52050830415245,6.63940067573805,NA,NA
"1178",5,5,11.4790587388362,0.949875719609201,0.732376078229314,2.69669059579791,7.38979788716082,NA,NA
"1179",5,5,11.4266387230566,0.954803430389882,0.813955314363363,2.5751853721266,6.74327219130675,NA,NA
"1180",5,5,11.4790587388362,0.949875719609201,0.822436478832441,2.66081716257893,7.24293466090245,NA,NA
"1181",7,7,21.0567263793564,0.870669417920449,0.659445355314612,2.59831975334062,7.06524713195393,NA,NA
"1182",5,5,11.4790587388362,0.949875719609201,0.745867938056547,2.54599679304147,6.77657836045245,NA,NA
"1183",6,6,18.2159652664644,0.926573552106918,0.81548384068621,2.60769605368439,6.89564878547841,NA,NA
"1184",5,5,12.3310795519265,0.939484347032887,0.48517407736265,1.83292557323237,4.08571123373816,NA,NA
"1185",4,4,7.72929757470636,1,0.398637409278718,1.78740029622631,3.82130538209161,NA,NA
"1186",6,6,14.0229231974369,0.855357979952287,0.383179114472199,1.65165112400416,3.33817946962467,NA,NA
"1187",6,6,13.3975491039069,0.936741160908575,0.363413856114905,1.69488791629571,3.55839221383105,NA,NA
"1188",4,4,7.72929757470635,1,0.469855093616839,1.68050944842477,3.66453925316467,NA,NA
"1189",4,4,7.72929757470636,1,0.444341138941879,1.84790818435534,4.05775171149104,NA,NA
"1190",2,2,NA,NA,NA,0.980521403245344,2.08,NA,NA
"1191",1,1,NA,NA,NA,NA,NA,NA,NA
"1192",1,1,NA,NA,NA,NA,NA,NA,NA
"1193",2,2,NA,NA,NA,0.376307773222045,0.798269334775554,NA,NA
"1194",4,4,7.39718499471021,1,0.480783211900977,0.537263056569512,1.19426953219519,NA,NA
"1195",1,1,NA,NA,NA,NA,NA,NA,NA
"1196",3,3,6.97325627051116,NA,0.416226001323843,1.33394024056783,3.29515725081494,NA,NA
"1197",1,1,NA,NA,NA,NA,NA,NA,NA
"1198",1,1,NA,NA,NA,NA,NA,NA,NA
"1199",1,1,NA,NA,NA,NA,NA,NA,NA
"1200",2,2,NA,NA,NA,0.302630062730045,0.641975308641975,NA,NA
"1201",1,1,NA,NA,NA,NA,NA,NA,NA
"1202",7,7,16.4150677655397,0.81997931115154,0.601583761774371,2.60787167117544,7.47679117075642,NA,NA
"1203",5,5,10.6983476794558,0.933856221530203,0.782294281455911,2.19948329129011,5.56515151257337,NA,NA
"1204",5,5,11.3622017452065,0.954370280729205,0.404269451237411,2.37707704622256,5.99882218267365,NA,NA
"1205",9,9,17.4112855897864,0.83827009488664,0.416007955971003,2.41699948444771,6.0777440992852,NA,NA
"1206",8,8,14.3831180365149,0.916387136309868,0.739467408286153,2.6243370138798,7.03339141231394,NA,NA
"1207",9,9,16.4009070478407,0.846124316029829,0.37961561773749,2.27055011982473,5.64909676873989,NA,NA
"1208",8,8,14.3831180365149,0.916387136309868,0.723634267761378,2.14016947477028,5.38142435907218,NA,NA
"1209",11,11,23.1698239524926,0.759775740913732,0.501411966303991,1.72030658275785,3.90922922435897,NA,NA
"1210",5,5,9.18026834575994,0.966770536410276,0.404210799401935,1.81656670224436,3.90035326306505,NA,NA
"1211",7,7,13.3684361593015,0.901455589992052,0.596808423423479,1.87166107061861,4.33668733862469,NA,NA
"1212",9,9,23.7736612511174,0.8050644054237,0.694824491096883,1.94429906068686,4.63284155299585,NA,NA
"1213",8,8,14.3831180365149,0.916387136309868,0.575018696468595,1.60556424367252,3.54922270356425,NA,NA
"1214",8,8,14.2352033567503,0.859171318672255,0.708678867101046,2.63697010679198,7.08806266690814,NA,NA
"1215",5,5,12.4004058630305,0.941026583541026,0.821659019117647,2.69756126620262,7.44177004611692,NA,NA
"1216",6,6,15.1786963775358,0.934477667843903,0.82839223581583,2.84776583576938,8.25413220242874,NA,NA
"1217",6,6,15.1786963775359,0.934477667843902,0.775880190965121,2.69274237000725,7.51191145210419,NA,NA
"1218",6,6,12.6370807924105,0.867028771640525,0.649308762466086,2.69148704990636,7.48831756948107,NA,NA
"1219",6,6,15.1786963775359,0.934477667843903,0.787013671659807,2.77361982684677,7.91455961837477,NA,NA
"1220",5,5,12.4004058630305,0.941026583541026,0.785825883555212,2.65200811614757,7.1941103003142,NA,NA
"1221",5,5,12.4004058630305,0.941026583541026,0.91041300265481,2.70045016735048,7.42163787209422,NA,NA
"1222",9,9,19.8090103814223,0.81520734845066,0.669643229931943,2.57607785580752,7.10691557633774,NA,NA
"1223",10,10,20.6718303812996,0.791337712172084,0.475462407388644,2.57508820738163,6.91365757921414,NA,NA
"1224",10,10,21.3086429284358,0.83287264474134,0.669541173325126,2.55572818085135,6.85260845549242,NA,NA
"1225",10,10,21.3179279379024,0.823763212726545,0.614925395803055,2.54312161858547,6.76638589270271,NA,NA
"1226",11,11,22.0470355549992,0.796011718650198,0.531877943826914,2.49487587086456,6.64183896662027,NA,NA
"1227",9,9,19.9460111756281,0.824611878893813,0.525835155830155,2.34001097117591,6.11293028279134,NA,NA
"1228",10,9,18.9980807947047,0.816013515175041,0.731975261172828,2.66151378776302,7.41787214402228,"Zero distance(s)",NA
"1229",11,11,22.9373477737387,0.817193125171441,0.472511584260209,2.57446345303326,6.88975462084348,NA,NA
"1230",8,8,16.4109573908239,0.840462857960707,0.590563002874362,2.50161602941207,6.57880654809359,NA,NA
"1231",6,6,15.2988103670336,0.921397694637543,0.737516516297764,2.41532417282507,6.39327207433107,NA,NA
"1232",7,7,13.7486492067155,0.943116997679415,0.867789382667245,2.89639028315976,8.55360141515927,NA,NA
"1233",7,7,11.6767277500744,0.94095497788889,0.819161097956423,2.67504729286738,7.3532254794121,NA,NA
"1234",8,8,23.6456460575174,0.872505922492546,0.834652513468404,2.91848309434991,9.02643059181293,NA,NA
"1235",8,8,19.0453709187831,0.882191824720582,0.72194407876112,2.78065261901089,8.54199871897427,NA,NA
"1236",7,7,16.8110856260463,0.924164011195943,0.828459598871164,2.77274608676933,8.46957391913337,NA,NA
"1237",9,9,22.064095285798,0.82186538848604,0.720746356872512,2.18583480019731,6.55812957663099,NA,NA
"1238",8,8,19.9142542125143,0.897698189543224,0.54977925720692,2.0248506812714,5.48131399696679,NA,NA
"1239",8,8,23.6456460575174,0.872505922492546,0.69652733837688,2.27969934045516,6.71852898371597,NA,NA
"1240",5,5,12.2208632267781,0.95463674659994,0.549633776269364,2.00263767467888,5.0439635829589,NA,NA
"1241",6,6,17.6636374750007,0.923427467630744,0.729022438515349,2.71119817614996,7.61270126813392,NA,NA
"1242",8,8,21.8709626070028,0.814623533153287,0.613782345430483,2.43720246498874,6.5260869773667,NA,NA
"1243",5,5,6.66759109766832,0.962603278278831,0.739112905474845,2.07402104261693,6.08342719974501,NA,NA
"1244",8,8,24.8955722604911,0.91752987420855,0.63625389646284,2.15439958826375,5.92302513576073,NA,NA
"1245",3,3,7.67190071630529,NA,0.335022128388151,1.2166491633029,2.817452230723,NA,NA
"1246",6,6,12.3499259560419,0.916336559713499,0.743047823442245,2.11634946341238,6.0439645317027,NA,NA
"1247",6,6,12.3499259560419,0.916336559713499,0.62883056087858,2.00442180969792,5.71657994054713,NA,NA
"1248",5,5,9.88476842806658,0.968811592788612,0.711416818596793,1.95116550736845,5.31721388166601,NA,NA
"1249",3,3,6.97325627051117,NA,0.750546969166212,2.16078767235079,5.37451487561121,NA,NA
"1250",3,3,6.97325627051117,NA,0.848737490445822,2.34551268440257,5.792775756501,NA,NA
"1251",2,2,NA,NA,NA,0.763675323681471,1.62,NA,NA
"1252",3,3,6.97325627051116,NA,0.786419454784638,2.21144683686034,5.5157100706125,NA,NA
"1253",4,4,1.89819373315708,1,0.657234827983619,2.42849321622329,5.96309146267823,NA,NA
"1254",6,6,12.1270043198696,0.974102630340731,0.636708829290248,2.85202802832566,8.22827599904531,NA,NA
"1255",7,7,12.0509116210132,0.909355575771877,0.674642278180772,2.99609124967388,9.0758370703005,NA,NA
"1256",8,8,14.9168115645565,0.898885757303432,0.45115706455887,2.98410430055584,8.99571330115642,NA,NA
"1257",7,7,18.4797256808542,0.86940639446105,0.706603087555134,2.55817823632704,6.91686692944578,NA,NA
"1258",8,8,21.8047081421241,0.86837904500185,0.789489150985434,2.69035666787473,7.53455792834357,NA,NA
"1259",7,7,18.4797256808542,0.86940639446105,0.758970180643883,2.528715848683,6.58365521707775,NA,NA
"1260",7,7,18.4797256808542,0.86940639446105,0.771078062419835,2.66733447896314,7.38151524452867,NA,NA
"1261",8,8,19.4067286038732,0.821853322034895,0.757351275912476,2.72462671218412,7.72210232760616,NA,NA
"1262",7,7,18.174314898981,0.873836099678975,0.687088575049135,2.49497741839713,6.5341239412648,NA,NA
"1263",7,7,18.4797256808541,0.869406394461049,0.826334441339918,2.64028789047932,7.26729449094198,NA,NA
"1264",7,7,18.4797256808542,0.86940639446105,0.789826130803303,2.53048072225657,6.77890960854035,NA,NA
"1265",7,7,18.4797256808541,0.86940639446105,0.843312679419029,2.60952551843266,7.05328795960984,NA,NA
"1266",10,10,20.1926346469875,0.853773077587594,0.785676415125822,2.87372713288225,8.65339124372595,NA,NA
"1267",8,8,17.323250642936,0.859513822448569,0.726641405211339,2.6596261079948,7.47622814769453,NA,NA
"1268",8,8,17.4883002106732,0.859309736767112,0.7611933612244,2.56344668475842,7.06481799375675,NA,NA
"1269",8,8,17.323250642936,0.859513822448569,0.782096002733571,2.68743938327652,7.54387050187207,NA,NA
"1270",7,7,15.1120966119572,0.88696110951466,0.869093892090843,2.62862907076009,7.1519342151095,NA,NA
"1271",10,10,18.6145999548593,0.832510377151176,0.76658951631239,2.7848378939801,8.14784746120261,NA,NA
"1272",8,8,17.4883002106732,0.859309736767112,0.82864377201819,2.80541815074392,8.08445533350321,NA,NA
"1273",8,8,17.4883002106732,0.859309736767112,0.715394381662599,2.65682813311183,7.38892082806647,NA,NA
