"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"458",7,7,13.8663244248624,0.877120217605265,0.609686842176908,2.22071591009722,5.74620598198938,NA,NA
"459",8,8,19.5807577766526,0.870464766296908,0.646259570863815,2.40780698191088,6.38071156969641,NA,NA
"460",6,6,12.2443342591357,0.923130335565018,0.650421862860883,1.91891157647343,4.68767328033466,NA,NA
"461",7,7,13.1980523365269,0.889919037941799,0.563625411747085,2.34772240226324,6.3284063908795,NA,NA
"462",7,7,16.2926402098541,0.9062989968175,0.559062350215145,2.30959010581606,6.19347831005965,NA,NA
"463",8,8,20.4635679502449,0.865031479946929,0.63115497571619,2.16442924329588,5.43073131448227,NA,NA
"464",7,7,15.0120238016844,0.88540133438192,0.572297542695451,2.49548627690069,6.7756058768078,NA,NA
"465",9,9,21.0536040354221,0.830813385802986,0.611355934569406,2.79836526718328,8.22971292465784,NA,NA
"466",7,7,14.6118430383447,0.913614263420438,0.767031769965613,2.55160761748455,7.11667364140621,NA,NA
"467",9,9,21.0536040354221,0.830813385802986,0.640880179961702,2.6701707404218,7.46376825991525,NA,NA
"468",8,8,18.922915928396,0.855520934801116,0.656140945033403,2.74241784688083,8.06909711805029,NA,NA
"469",7,7,14.6703177153175,0.859059841664888,0.65969804268082,2.624185839059,7.27423903883773,NA,NA
"470",10,10,27.717277074083,0.802815553867127,0.496602544259456,2.62824053432103,7.50688054412664,NA,NA
"471",6,6,15.9136600497727,0.888936362544185,0.43833613500251,2.36938998744359,5.85438214672757,NA,NA
"472",8,8,18.922915928396,0.855520934801117,0.710379220731424,2.73124710356403,8.069452425558,NA,NA
"473",9,8,20.0954260532722,0.841616803842001,0.563152924932956,2.54116692702487,6.8690616076985,"Zero distance(s)",NA
"474",7,7,17.7313097997602,0.856788996595797,0.802011352079066,2.33044369971273,5.74792883757412,NA,NA
"475",11,11,23.2941417412366,0.775926441135973,0.546540658791489,2.6710033101882,7.57023670717044,NA,NA
"476",8,7,13.0380994503055,0.844843336544347,0.737925652198097,2.44511057324358,6.47779008448074,"Zero distance(s)",NA
"477",8,8,19.6990567699164,0.860959281753076,0.845239151358084,2.40460792572752,6.13062470401308,NA,NA
"478",9,9,22.6202132052746,0.856726344563667,0.632349525091639,2.49105636601769,6.72572492723656,NA,NA
"479",7,7,17.1647974190032,0.877648961969329,0.779856124954632,2.42204679004687,6.53746726359676,NA,NA
"480",9,9,21.7456995359463,0.837375370828507,0.777652631393488,2.44518320362917,6.58233337354209,NA,NA
"481",8,8,21.6230929903601,0.827777308758163,0.842976960367826,2.73379388290609,7.90127912617068,NA,NA
"482",7,7,14.6703177153175,0.859059841664888,0.811329678642598,2.68803928956336,7.56091371414336,NA,NA
"483",7,7,15.0643276897712,0.870911211952143,0.694357554507108,1.72561952134827,4.27293582171439,NA,NA
"484",8,8,20.7370675227109,0.793791542709315,0.540384990925243,2.58481657952547,7.0341914277675,NA,NA
"485",7,7,17.5694267426128,0.84450554132966,0.560488576232768,2.69103291331258,7.57749885676974,NA,NA
"486",7,7,19.8141157764024,0.927331457426291,0.554655580852625,2.69430838526028,7.62805578357407,NA,NA
